date,close
2021-05-05,7707.3
2021-05-06,7764.3
2021-05-07,7802.85
2021-05-10,7868.85
2021-05-11,7842.45
2021-05-12,7774.7
2021-05-14,7737.25
2021-05-17,7864.6
2021-05-18,7969.4
2021-05-19,7944.25
2021-05-20,7894.3
2021-05-21,8013.2
2021-05-24,8036.7
2021-05-25,8035.3
2021-05-26,8071.0
2021-05-27,8095.6
2021-05-28,8134.3
2021-05-31,8204.9
2021-06-01,8199.65
2021-06-02,8233.75
2021-06-03,8298.25
2021-06-04,8302.7
2021-06-07,8348.9
2021-06-08,8354.7
2021-06-09,8295.8
2021-06-10,8365.6
2021-06-11,8394.45
2021-06-14,8389.25
2021-06-15,8421.75
2021-06-16,8361.1
2021-06-17,8307.25
2021-06-18,8286.7
2021-06-21,8329.45
2021-06-22,8346.75
2021-06-23,8301.85
2021-06-24,8334.5
2021-06-25,8380.6
2021-06-28,8371.7
2021-06-29,8337.6
2021-06-30,8325.55
2021-07-01,8307.85
2021-07-02,8326.5
2021-07-05,8382.1
2021-07-06,8376.1
2021-07-07,8411.65
2021-07-08,8345.55
2021-07-09,8338.95
2021-07-12,8345.4
2021-07-13,8392.9
2021-07-14,8411.75
2021-07-15,8448.2
2021-07-16,8457.45
2021-07-19,8373.45
2021-07-20,8302.7
2021-07-22,8409.55
2021-07-23,8422.7
2021-07-26,8411.0
2021-07-27,8368.5
2021-07-28,8350.55
2021-07-29,8386.25
2021-07-30,8396.15
2021-08-02,8471.15
2021-08-03,8577.5
2021-08-04,8606.9
2021-08-05,8618.75
2021-08-06,8599.45
2021-08-09,8594.4
2021-08-10,8586.95
2021-08-11,8583.95
2021-08-12,8631.0
2021-08-13,8694.3
2021-08-16,8705.0
2021-08-17,8734.6
2021-08-18,8725.8
2021-08-20,8641.6
2021-08-23,8646.45
2021-08-24,8722.95
2021-08-25,8736.5
2021-08-26,8743.85
2021-08-27,8795.95
2021-08-30,8923.4
2021-08-31,9025.25
2021-09-01,9020.25
2021-09-02,9104.95
2021-09-03,9152.85
2021-09-06,9177.4
2021-09-07,9164.3
2021-09-08,9173.8
2021-09-09,9189.35
2021-09-13,9192.7
2021-09-14,9222.3
2021-09-15,9293.95
2021-09-16,9350.7
2021-09-17,9307.8
2021-09-20,9186.4
2021-09-21,9268.3
2021-09-22,9287.95
2021-09-23,9427.55
2021-09-24,9420.0
2021-09-27,9418.25
2021-09-28,9359.15
2021-09-29,9350.8
2021-09-30,9318.55
2021-10-01,9288.95
2021-10-04,9389.05
2021-10-05,9451.6
2021-10-06,9360.05
2021-10-07,9452.35
2021-10-08,9495.7
2021-10-11,9529.4
2021-10-12,9563.65
2021-10-13,9662.45
2021-10-14,9751.25
2021-10-18,9823.15
2021-10-19,9754.0
2021-10-20,9645.1
2021-10-21,9597.7
2021-10-22,9546.3
2021-10-25,9519.1
2021-10-26,9610.55
2021-10-27,9595.6
2021-10-28,9406.8
2021-10-29,9338.2
2021-11-01,9475.65
2021-11-02,9470.85
2021-11-03,9452.05
2021-11-04,9502.4
2021-11-08,9592.15
2021-11-09,9601.8
2021-11-10,9588.2
2021-11-11,9516.4
2021-11-12,9627.7
2021-11-15,9637.35
2021-11-16,9588.5
2021-11-17,9539.0
2021-11-18,9451.65
2021-11-22,9254.55
2021-11-23,9328.25
2021-11-24,9282.3
2021-11-25,9348.0
2021-11-26,9071.05
2021-11-29,9054.05
2021-11-30,9028.3
2021-12-01,9119.6
2021-12-02,9237.9
2021-12-03,9155.6
2021-12-06,9003.9
2021-12-07,9142.1
2021-12-08,9291.9
2021-12-09,9320.25
2021-12-10,9332.45
2021-12-13,9266.85
2021-12-14,9252.2
2021-12-15,9194.5
2021-12-16,9191.8
2021-12-17,9030.35
2021-12-20,8807.7
2021-12-21,8905.0
2021-12-22,9011.65
2021-12-23,9080.5
2021-12-24,9028.3
2021-12-27,9069.0
2021-12-28,9151.2
2021-12-29,9142.45
2021-12-30,9124.55
2021-12-31,9218.35
2022-01-03,9348.0
2022-01-04,9422.45
2022-01-05,9477.2
2022-01-06,9405.4
2022-01-07,9442.65
2022-01-10,9532.6
2022-01-11,9554.6
2022-01-12,9640.75
2022-01-13,9672.75
2022-01-14,9673.9
2022-01-17,9702.05
2022-01-18,9579.5
2022-01-19,9509.85
2022-01-20,9435.9
2022-01-21,9330.85
2022-01-24,9055.15
2022-01-25,9128.55
2022-01-27,9031.25
2022-01-28,9054.7
2022-01-31,9179.15
2022-02-01,9305.6
2022-02-02,9411.95
2022-02-03,9307.45
2022-02-04,9280.15
2022-02-07,9141.7
2022-02-08,9147.65
2022-02-09,9251.2
2022-02-10,9315.9
2022-02-11,9183.9
2022-02-14,8889.1
2022-02-15,9148.7
2022-02-16,9131.7
2022-02-17,9125.25
2022-02-18,9091.1
2022-02-21,9034.05
2022-02-22,8975.75
2022-02-23,8981.75
2022-02-24,8532.4
2022-02-25,8779.15
2022-02-28,8855.5
2022-03-02,8782.35
2022-03-03,8735.05
2022-03-04,8585.0
2022-03-07,8379.2
2022-03-08,8467.3
2022-03-09,8636.05
2022-03-10,8765.95
2022-03-11,8792.0
2022-03-14,8884.45
2022-03-15,8782.45
2022-03-16,8952.35
2022-03-17,9107.6
2022-03-21,9021.9
2022-03-22,9104.75
2022-03-23,9087.15
2022-03-24,9086.8
2022-03-25,9058.5
2022-03-28,9079.7
2022-03-29,9130.6
2022-03-30,9213.5
2022-03-31,9207.0
2022-04-01,9324.35
2022-04-04,9514.7
2022-04-05,9504.95
2022-04-06,9458.55
2022-04-07,9375.65
2022-04-08,9464.3
2022-04-11,9446.85
2022-04-12,9351.7
2022-04-13,9332.25
2022-04-18,9197.35
2022-04-19,9073.6
2022-04-20,9157.95
2022-04-21,9285.85
2022-04-22,9179.5
2022-04-25,9046.5
2022-04-26,9191.8
2022-04-27,9100.05
2022-04-28,9205.35
2022-04-29,9123.4
2022-05-02,9098.95
2022-05-04,8885.25
2022-05-05,8892.15
2022-05-06,8740.95
2022-05-09,8652.95
2022-05-10,8578.8
2022-05-11,8544.7
2022-05-12,8348.4
2022-05-13,8343.1
2022-05-16,8399.05
2022-05-17,8619.55
2022-05-18,8611.25
2022-05-19,8378.35
2022-05-20,8597.1
2022-05-23,8562.85
2022-05-24,8511.35
2022-05-25,8426.55
2022-05-26,8511.5
2022-05-27,8606.15
2022-05-30,8779.1
2022-05-31,8745.65
2022-06-01,8710.7
2022-06-02,8766.45
2022-06-03,8713.8
2022-06-06,8703.35
2022-06-07,8627.6
2022-06-08,8595.6
2022-06-09,8657.3
2022-06-10,8529.1
2022-06-13,8307.45
2022-06-14,8291.1
2022-06-15,8281.2
2022-06-16,8105.35
2022-06-17,8048.7
2022-06-20,8040.45
2022-06-21,8218.55
2022-06-22,8093.45
2022-06-23,8173.9
2022-06-24,8258.6
2022-06-27,8329.2
2022-06-28,8340.85
2022-06-29,8310.55
2022-06-30,8290.8
2022-07-01,8294.9
2022-07-04,8344.1
2022-07-05,8333.65
2022-07-06,8442.65
2022-07-07,8522.5
2022-07-08,8564.0
2022-07-11,8593.4
2022-07-12,8524.3
2022-07-13,8487.35
2022-07-14,8475.45
2022-07-15,8531.35
2022-07-18,8651.95
2022-07-19,8689.65
2022-07-20,8763.85
2022-07-21,8829.1
2022-07-22,8869.2
2022-07-25,8832.6
2022-07-26,8745.85
2022-07-27,8829.6
2022-07-28,8966.1
2022-07-29,9087.65
2022-08-01,9197.65
2022-08-02,9210.65
2022-08-03,9214.3
2022-08-04,9224.7
2022-08-05,9228.7
2022-08-08,9291.6
2022-08-10,9289.7
2022-08-11,9358.95
2022-08-12,9387.5
2022-08-16,9473.95
2022-08-17,9538.0
2022-08-18,9553.5
2022-08-19,9447.35
2022-08-22,9295.6
2022-08-23,9349.05
2022-08-24,9375.95
2022-08-25,9343.75
2022-08-26,9371.55
2022-08-29,9258.1
2022-08-30,9485.6
2022-09-01,9401.95
2022-09-02,9393.5
2022-09-05,9446.25
2022-09-06,9458.15
2022-09-07,9454.2
2022-09-08,9529.3
2022-09-09,9547.15
2022-09-12,9614.9
2022-09-13,9677.65
2022-09-14,9651.5
2022-09-15,9616.5
2022-09-16,9407.3
2022-09-19,9447.1
2022-09-20,9554.7
2022-09-21,9486.05
2022-09-22,9462.65
2022-09-23,9290.85
2022-09-26,9095.7
2022-09-27,9093.9
2022-09-28,9023.6
2022-09-29,9005.1
2022-09-30,9147.45
2022-10-03,9019.5
2022-10-04,9232.55
2022-10-06,9281.25
2022-10-07,9268.6
2022-10-10,9216.75
2022-10-11,9073.8
2022-10-12,9143.9
2022-10-13,9080.35
2022-10-14,9139.1
2022-10-17,9199.35
2022-10-18,9294.85
2022-10-19,9304.7
2022-10-20,9334.9
2022-10-21,9317.35
2022-10-24,9388.35
2022-10-25,9364.5
2022-10-27,9418.2
2022-10-28,9424.55
2022-10-31,9544.4
2022-11-01,9618.8
2022-11-02,9590.05
2022-11-03,9582.75
2022-11-04,9608.95
2022-11-07,9659.35
2022-11-09,9630.15
2022-11-10,9552.4
2022-11-11,9693.1
2022-11-14,9691.5
2022-11-15,9722.3
2022-11-16,9705.25
2022-11-17,9662.5
2022-11-18,9634.0
2022-11-21,9565.55
2022-11-22,9605.35
2022-11-23,9620.45
2022-11-24,9714.15
2022-11-25,9737.0
2022-11-28,9766.35
2022-11-29,9789.0
2022-11-30,9876.55
2022-12-01,9910.5
2022-12-02,9874.45
2022-12-05,9876.35
2022-12-06,9849.45
2022-12-07,9811.4
2022-12-08,9840.85
2022-12-09,9783.65
2022-12-12,9789.6
2022-12-13,9837.9
2022-12-14,9870.85
2022-12-15,9751.7
2022-12-16,9659.35
2022-12-19,9738.45
2022-12-20,9720.15
2022-12-21,9605.05
2022-12-22,9556.45
2022-12-23,9332.9
2022-12-26,9477.15
2022-12-27,9547.9
2022-12-28,9552.85
2022-12-29,9587.0
2022-12-30,9554.45
2023-01-02,9599.75
2023-01-03,9621.85
2023-01-04,9515.35
2023-01-05,9510.8
2023-01-06,9439.35
2023-01-09,9557.9
2023-01-10,9475.35
2023-01-11,9459.2
2023-01-12,9443.55
2023-01-13,9487.0
2023-01-16,9460.35
2023-01-17,9523.8
2023-01-18,9571.6
2023-01-19,9541.65
2023-01-20,9497.8
2023-01-23,9541.0
2023-01-24,9534.45
2023-01-25,9393.05
2023-01-27,9202.15
2023-01-30,9189.65
2023-01-31,9222.05
2023-02-01,9172.1
2023-02-02,9162.1
2023-02-03,9249.8
2023-02-06,9226.6
2023-02-07,9207.3
2023-02-08,9286.7
2023-02-09,9289.0
2023-02-10,9274.35
2023-02-13,9205.95
2023-02-14,9260.7
2023-02-15,9306.65
2023-02-16,9327.8
2023-02-17,9275.45
2023-02-20,9233.55
2023-02-21,9218.95
2023-02-22,9082.65
2023-02-23,9058.7
2023-02-24,9036.15
2023-02-27,8988.8
2023-02-28,8964.55
2023-03-01,9053.3
2023-03-02,8999.9
2023-03-03,9124.95
2023-03-06,9190.05
2023-03-08,9217.55
2023-03-09,9140.4
2023-03-10,9061.15
2023-03-13,8924.7
2023-03-14,8868.3
2023-03-15,8840.9
2023-03-16,8854.3
2023-03-17,8909.3
2023-03-20,8846.2
2023-03-21,8906.65
2023-03-22,8935.3
2023-03-23,8899.4
2023-03-24,8828.1
2023-03-27,8830.6
2023-03-28,8802.05
2023-03-29,8875.6
2023-03-31,9007.9
2023-04-03,9030.65
2023-04-05,9098.35
2023-04-06,9124.5
2023-04-10,9143.45
2023-04-11,9192.55
2023-04-12,9239.65
2023-04-13,9245.8
2023-04-17,9208.85
2023-04-18,9203.2
2023-04-19,9176.85
2023-04-20,9179.2
2023-04-21,9171.85
2023-04-24,9226.4
2023-04-25,9241.45
2023-04-26,9264.1
2023-04-27,9313.95
2023-04-28,9404.0
2023-05-02,9455.0
2023-05-03,9436.35
2023-05-04,9516.0
2023-05-05,9434.05
2023-05-08,9528.55
2023-05-09,9527.0
2023-05-10,9553.55
2023-05-11,9558.85
2023-05-12,9557.15
2023-05-15,9601.3
2023-05-16,9560.95
2023-05-17,9511.7
2023-05-18,9471.85
2023-05-19,9505.0
2023-05-22,9568.0
2023-05-23,9593.8
2023-05-24,9573.9
2023-05-25,9598.7
2023-05-26,9690.95
2023-05-29,9740.15
2023-05-30,9755.65
2023-05-31,9724.8
2023-06-01,9711.95
2023-06-02,9741.4
2023-06-05,9769.2
2023-06-06,9776.4
2023-06-07,9850.35
2023-06-08,9798.85
2023-06-09,9769.3
2023-06-12,9796.65
2023-06-13,9868.8
2023-06-14,9888.6
2023-06-15,9868.0
2023-06-16,9943.35
2023-06-19,9913.9
2023-06-20,9948.8
2023-06-21,9975.15
2023-06-22,9912.4
2023-06-23,9837.45
2023-06-26,9866.9
2023-06-27,9927.8
2023-06-28,10004.9
2023-06-30,10104.35
2023-07-03,10164.4
2023-07-04,10182.8
2023-07-05,10205.3
2023-07-06,10264.2
2023-07-07,10178.1
2023-07-10,10175.4
2023-07-11,10230.55
2023-07-12,10218.6
2023-07-13,10212.1
2023-07-14,10296.35
2023-07-17,10360.3
2023-07-18,10367.95
2023-07-19,10416.35
2023-07-20,10475.15
2023-07-21,10374.65
2023-07-24,10344.1
2023-07-25,10361.9
2023-07-26,10411.55
2023-07-27,10372.15
2023-07-28,10386.6
2023-07-31,10445.9
2023-08-01,10437.5
2023-08-02,10320.9
2023-08-03,10262.6
2023-08-04,10337.35
2023-08-07,10378.25
2023-08-08,10370.6
2023-08-09,10401.6
2023-08-10,10358.75
2023-08-11,10304.6
2023-08-14,10289.15
2023-08-16,10302.8
2023-08-17,10263.95
2023-08-18,10235.65
2023-08-21,10290.75
2023-08-22,10317.25
2023-08-23,10340.05
2023-08-24,10325.9
2023-08-25,10254.45
2023-08-28,10284.65
2023-08-29,10311.55
2023-08-30,10330.05
2023-08-31,10284.95
2023-09-01,10378.95
2023-09-04,10440.75
2023-09-05,10478.2
2023-09-06,10500.85
2023-09-07,10564.2
2023-09-08,10624.35
2023-09-11,10725.4
2023-09-12,10645.05
2023-09-13,10681.0
2023-09-14,10721.05
2023-09-15,10763.6
2023-09-18,10733.0
2023-09-20,10626.85
2023-09-21,10540.85
2023-09-22,10511.45
2023-09-25,10518.7
2023-09-26,10515.65
2023-09-27,10549.85
2023-09-28,10436.15
2023-09-29,10510.25
2023-10-03,10474.6
2023-10-04,10399.55
2023-10-05,10445.0
2023-10-06,10503.75
2023-10-09,10411.75
2023-10-10,10518.45
2023-10-11,10581.1
2023-10-12,10579.85
2023-10-13,10561.3
2023-10-16,10559.55
2023-10-17,10600.8
2023-10-18,10519.25
2023-10-19,10495.55
2023-10-20,10435.0
2023-10-23,10266.15
2023-10-25,10185.75
2023-10-26,10052.5
2023-10-27,10173.65
2023-10-30,10213.6
2023-10-31,10198.35
2023-11-01,10151.95
2023-11-02,10248.15
2023-11-03,10311.25
2023-11-06,10405.65
2023-11-07,10418.1
2023-11-08,10457.95
2023-11-09,10435.8
2023-11-10,10457.55
2023-11-13,10482.45
2023-11-15,10599.45
2023-11-16,10651.85
2023-11-17,10649.5
2023-11-20,10631.8
2023-11-21,10667.35
2023-11-22,10678.65
2023-11-23,10678.9
2023-11-24,10676.5
2023-11-28,10742.95
2023-11-29,10846.45
2023-11-30,10887.35
2023-12-01,10969.0
2023-12-04,11180.75
2023-12-05,11275.95
2023-12-06,11337.2
2023-12-07,11348.45
2023-12-08,11358.8
2023-12-11,11396.5
2023-12-12,11342.55
2023-12-13,11376.7
2023-12-14,11520.35
2023-12-15,11627.8
2023-12-18,11627.0
2023-12-19,11637.45
2023-12-20,11417.2
2023-12-21,11507.65
2023-12-22,11569.1
2023-12-26,11629.85
2023-12-27,11727.0
2023-12-28,11790.05
2023-12-29,11798.7
2024-01-01,11817.5
2024-01-02,11782.6
2024-01-03,11745.5
2024-01-04,11850.6
2024-01-05,11872.3
2024-01-08,11759.7
2024-01-09,11782.9
2024-01-10,11820.45
2024-01-11,11855.2
2024-01-12,11960.85
2024-01-15,12055.4
2024-01-16,12019.45
2024-01-17,11801.35
2024-01-18,11749.35
2024-01-19,11862.3
2024-01-20,11862.45
2024-01-23,11626.8
2024-01-24,11769.4
2024-01-25,11724.75
2024-01-29,11925.9
2024-01-30,11829.6
2024-01-31,11953.8
2024-02-01,11937.65
2024-02-02,12017.2
2024-02-05,11975.65
2024-02-06,12082.95
2024-02-07,12126.8
2024-02-08,12052.65
2024-02-09,12055.65
2024-02-12,11914.1
2024-02-13,11983.85
2024-02-14,12063.45
2024-02-15,12124.8
2024-02-16,12198.65
2024-02-19,12240.95
2024-02-20,12269.1
2024-02-21,12181.8
2024-02-22,12282.4
2024-02-23,12292.45
2024-02-26,12255.15
2024-02-27,12277.55
2024-02-28,12119.45
2024-02-29,12160.45
2024-03-01,12331.15
2024-03-02,12369.95
2024-03-04,12386.95
2024-03-05,12361.55
2024-03-06,12391.25
2024-03-07,12417.25
2024-03-11,12345.7
2024-03-12,12293.65
2024-03-13,12008.8
2024-03-14,12147.85
2024-03-15,12080.65
2024-03-18,12094.45
2024-03-19,11950.45
2024-03-20,11965.25
2024-03-21,12114.5
2024-03-22,12168.75
2024-03-26,12173.65
2024-03-27,12219.0
2024-03-28,12329.75
2024-04-01,12447.2
2024-04-02,12483.4
2024-04-03,12492.45
2024-04-04,12524.45
2024-04-05,12551.0
2024-04-08,12615.6
2024-04-09,12595.6
2024-04-10,12671.8
2024-04-12,12559.3
2024-04-15,12397.4
2024-04-16,12351.45
2024-04-18,12282.7
2024-04-19,12325.85
2024-04-22,12441.4
2024-04-23,12478.35
2024-04-24,12516.55
2024-04-25,12599.7
2024-04-26,12570.3
2024-04-29,12675.2
2024-04-30,12673.15
2024-05-02,12730.55
2024-05-03,12651.15
2024-05-06,12601.75
2024-05-07,12475.0
2024-05-08,12517.4
2024-05-09,12309.9
2024-05-10,12380.55
2024-05-13,12410.0
2024-05-14,12502.85
2024-05-15,12528.65
2024-05-16,12641.7
2024-05-17,12705.15
2024-05-18,12744.75
2024-05-21,12780.45
2024-05-22,12813.5
2024-05-23,12982.4
2024-05-24,12981.65
2024-05-27,12985.4
2024-05-28,12928.1
2024-05-29,12836.45
2024-05-30,12708.3
2024-05-31,12742.8
2024-06-03,13183.85
2024-06-04,12288.15
2024-06-05,12740.6
2024-06-06,12902.2
2024-06-07,13142.0
2024-06-10,13145.95
2024-06-11,13162.7
2024-06-12,13219.95
2024-06-13,13282.5
2024-06-14,13360.6
2024-06-18,13421.9
2024-06-19,13362.8
2024-06-20,13405.9
2024-06-21,13361.1
2024-06-24,13397.05
2024-06-25,13451.05
2024-06-26,13496.15
2024-06-27,13575.8
2024-06-28,13579.25
2024-07-01,13668.7
2024-07-02,13635.3
2024-07-03,13737.6
2024-07-04,13766.6
2024-07-05,13807.25
2024-07-08,13800.4
2024-07-09,13863.2
2024-07-10,13816.35
2024-07-11,13828.9
2024-07-12,13895.3
2024-07-15,13968.65
2024-07-16,13960.9
2024-07-18,13987.4
2024-07-19,13788.15
2024-07-22,13834.2
2024-07-23,13788.65
2024-07-24,13797.75
2024-07-25,13801.0
2024-07-26,14039.2
2024-07-29,14089.8
2024-07-30,14105.55
2024-07-31,14170.8
2024-08-01,14165.8
2024-08-02,14012.9
2024-08-05,13600.2
2024-08-06,13540.15
2024-08-07,13779.45
2024-08-08,13686.4
2024-08-09,13826.05
2024-08-12,13814.3
2024-08-13,13691.5
2024-08-14,13680.85
2024-08-16,13914.7
2024-08-19,13946.05
2024-08-20,14030.8
2024-08-21,14070.8
2024-08-22,14112.6
2024-08-23,14099.2
2024-08-26,14191.75
2024-08-27,14206.0
2024-08-28,14218.45
2024-08-29,14240.95
2024-08-30,14295.7
2024-09-02,14318.05
2024-09-03,14326.8
2024-09-04,14293.85
2024-09-05,14286.0
2024-09-06,14107.4
2024-09-09,14139.0
2024-09-10,14213.5
2024-09-11,14151.5
2024-09-12,14394.65
2024-09-13,14391.4
2024-09-16,14415.5
2024-09-17,14420.55
2024-09-18,14380.45
2024-09-19,14367.0
2024-09-20,14580.9
2024-09-23,14693.2
2024-09-24,14700.15
2024-09-25,14696.0
2024-09-26,14789.35
2024-09-27,14784.8
2024-09-30,14610.8
2024-10-01,14616.8
2024-10-03,14300.2
2024-10-04,14165.05
2024-10-07,13978.9
2024-10-08,14168.15
2024-10-09,14199.75
2024-10-10,14194.25
2024-10-11,14194.0
2024-10-14,14269.35
2024-10-15,14252.4
2024-10-16,14205.5
2024-10-17,14033.05
2024-10-18,14080.5
2024-10-21,13989.4
2024-10-22,13751.3
2024-10-23,13753.45
2024-10-24,13725.55
2024-10-25,13567.5
2024-10-28,13655.35
2024-10-29,13742.3
2024-10-30,13688.7
2024-10-31,13618.2
2024-11-01,13690.35
2024-11-04,13513.55
2024-11-05,13618.85
2024-11-06,13824.1
2024-11-07,13681.75
2024-11-08,13602.3
2024-11-11,13586.75
2024-11-12,13427.8
2024-11-13,13201.95
2024-11-14,13220.4
2024-11-18,13191.0
2024-11-19,13244.8
2024-11-21,13129.7
2024-11-22,13390.8
2024-11-25,13579.75
2024-11-26,13575.55
2024-11-27,13649.85
2024-11-28,13524.75
2024-11-29,13627.0
2024-12-02,13716.95
2024-12-03,13825.85
2024-12-04,13866.2
2024-12-05,13983.4
2024-12-06,13996.8
2024-12-09,13977.2
2024-12-10,13985.45
2024-12-11,14007.6
2024-12-12,13956.45
2024-12-13,14035.9
2024-12-16,14021.75
2024-12-17,13858.0
2024-12-18,13759.3
2024-12-19,13638.15
2024-12-20,13373.9
2024-12-23,13449.75
2024-12-24,13436.0
2024-12-26,13456.35
2024-12-27,13459.75
2024-12-30,13408.85
2024-12-31,13406.95
2025-01-01,13462.45
2025-01-02,13685.05
2025-01-03,13610.5
2025-01-06,13331.8
2025-01-07,13385.55
2025-01-08,13337.5
2025-01-09,13228.5
2025-01-10,13105.35
2025-01-13,12799.6
2025-01-14,12935.25
2025-01-15,12975.4
2025-01-16,13064.95
2025-01-17,13043.55
2025-01-20,13119.45
2025-01-21,12893.9
2025-01-22,12897.7
2025-01-23,12976.35
2025-01-24,12868.5
2025-01-27,12654.75
2025-01-28,12698.1
2025-01-29,12862.5
2025-01-30,12896.75
2025-01-31,13064.55
2025-02-01,13056.7
2025-02-03,12963.85
2025-02-04,13170.85
2025-02-05,13182.15
2025-02-06,13104.45
2025-02-07,13092.85
2025-02-10,12943.05
2025-02-11,12712.75
2025-02-12,12697.25
2025-02-13,12700.8
2025-02-14,12569.35
2025-02-17,12585.5
2025-02-18,12576.15
2025-02-19,12624.75
2025-02-20,12670.15
2025-02-21,12580.35
2025-02-24,12447.0
2025-02-25,12418.65
2025-02-27,12377.95
2025-02-28,12116.15
2025-03-03,12134.65
2025-03-04,12131.4
2025-03-05,12320.75
2025-03-06,12427.45
2025-03-07,12416.0
2025-03-10,12323.4
2025-03-11,12360.1
2025-03-12,12338.45
2025-03-13,12286.6
2025-03-17,12355.95
2025-03-18,12570.6
2025-03-19,12681.65
2025-03-20,12813.55
2025-03-21,12919.9
2025-03-24,13088.45
2025-03-25,13041.25
2025-03-26,12951.45
2025-03-27,13029.2
2025-03-28,12982.75
2025-04-01,12809.3
2025-04-02,12927.85
2025-04-03,12901.25
2025-04-04,12658.7
2025-04-07,12242.35
2025-04-08,12465.0
2025-04-09,12397.95
2025-04-11,12623.85
2025-04-15,12931.7
2025-04-16,13001.0
2025-04-17,13186.1
2025-04-21,13378.65
2025-04-22,13416.0
2025-04-23,13517.55
2025-04-24,13480.2
2025-04-25,13296.85
2025-04-28,13464.6
2025-04-29,13469.0
2025-04-30,13438.15
2025-05-02,13423.5
2025-05-05,13535.8
2025-05-06,13407.25
2025-05-07,13464.4
2025-05-08,13326.75
2025-05-09,13217.7
2025-05-12,13733.8
2025-05-13,13604.9
2025-05-14,13677.95
2025-05-15,13865.8
2025-05-16,13896.35
2025-05-19,13879.4
2025-05-20,13704.9
2025-05-21,13795.2
2025-05-22,13698.55
2025-05-23,13817.85
2025-05-26,13898.2
2025-05-27,13829.3
2025-05-28,13794.75
2025-05-29,13841.55
2025-05-30,13798.4
2025-06-02,13808.05
2025-06-03,13719.9
2025-06-04,13772.05
2025-06-05,13845.8
2025-06-06,13996.3
2025-06-09,14086.9
2025-06-10,14089.9
2025-06-11,14087.75
2025-06-12,13915.6
2025-06-13,13825.4
2025-06-16,13949.35
2025-06-17,13883.75
2025-06-18,13850.75
2025-06-19,13777.1
2025-06-20,13959.6
2025-06-23,13915.75
2025-06-24,13977.25
2025-06-25,14074.1
2025-06-26,14223.3
2025-06-27,14276.05
2025-06-30,14252.65
2025-07-01,14260.5
2025-07-02,14217.35
2025-07-03,14188.6
2025-07-04,14217.15
2025-07-07,14214.05
2025-07-08,14233.25
2025-07-09,14211.15
2025-07-10,14152.9
2025-07-11,14036.6
2025-07-14,14036.8
2025-07-15,14116.2
2025-07-16,14126.95
2025-07-17,14079.55
2025-07-18,13993.45
2025-07-21,14063.4
2025-07-22,14029.75
2025-07-23,14102.3
2025-07-24,14023.0
2025-07-25,13866.75
2025-07-28,13775.75
2025-07-29,13866.45
2025-07-30,13879.35
2025-07-31,13814.0
2025-08-01,13678.5
2025-08-04,13792.6
2025-08-05,13750.75
2025-08-06,13686.15
2025-08-07,13706.85
2025-08-08,13555.15
2025-08-11,13682.25
2025-08-12,13636.7
2025-08-13,13713.6
2025-08-14,13707.7
2025-08-18,13852.8
2025-08-19,13930.0
2025-08-20,13975.2
2025-08-21,13973.3
2025-08-22,13875.4
2025-08-25,13920.85
2025-08-26,13757.8
2025-08-28,13622.25
2025-08-29,13575.1
2025-09-01,13723.05
2025-09-02,13721.95
2025-09-03,13802.0
2025-09-04,13784.5
2025-09-05,13790.05
2025-09-08,13822.1
2025-09-09,13865.75
2025-09-10,13936.3
2025-09-11,13957.0
2025-09-12,14012.55
2025-09-15,14017.9
2025-09-16,14107.55
2025-09-17,14148.8
2025-09-18,14199.3
2025-09-19,14174.85
2025-09-22,14117.4
2025-09-23,14087.2
2025-09-24,13996.2
2025-09-25,13902.35
2025-09-26,13730.05
2025-09-29,13748.9
2025-09-30,13739.95
2025-10-01,13854.4
2025-10-03,13904.5
2025-10-06,14003.25
2025-10-07,14029.1
2025-10-08,13972.25
2025-10-09,14059.05
2025-10-10,14114.85
2025-10-13,14092.25
2025-10-14,14031.95
2025-10-15,14153.15
2025-10-16,14274.35
2025-10-17,14304.6
2025-10-20,14377.25
2025-10-21,14391.75
2025-10-23,14396.4
2025-10-24,14351.4
2025-10-27,14447.6
2025-10-28,14425.7
2025-10-29,14514.55
2025-10-30,14440.65
2025-10-31,14362.3
2025-11-03,14416.35
2025-11-04,14333.45
2025-11-06,14251.0
2025-11-07,14262.45
2025-11-10,14313.3
2025-11-11,14375.15
2025-11-12,14467.15
2025-11-13,14460.55
2025-11-14,14472.6
2025-11-17,14541.45
2025-11-18,14472.15
2025-11-19,14531.85
2025-11-20,14583.8
2025-11-21,14481.5
2025-11-24,14412.85
2025-11-25,14398.65
2025-11-26,14582.5
2025-11-27,14585.35
2025-11-28,14579.35
2025-12-01,14571.35
2025-12-02,14508.95
2025-12-03,14444.4
2025-12-04,14466.4
2025-12-05,14541.65
2025-12-08,14368.05
2025-12-09,14341.35
2025-12-10,14277.45
2025-12-11,14366.15
2025-12-12,14469.3
2025-12-15,14461.9
2025-12-16,14368.35
2025-12-17,14331.25
2025-12-18,14332.05
2025-12-19,14436.1
2025-12-22,14549.6
2025-12-23,14558.5
2025-12-24,14525.4
2025-12-26,14481.5
2025-12-29,14420.65
2025-12-30,14416.45
2025-12-31,14533.5
