date,equity
2021-05-05,993818.8
2021-05-06,986825.8
2021-05-07,986825.8
2021-05-10,973532.1
2021-05-11,964711.3
2021-05-12,964711.3
2021-05-13,964711.3
2021-05-14,964711.3
2021-05-17,960582.5
2021-05-18,960582.5
2021-05-19,960582.5
2021-05-20,960582.5
2021-05-21,956883.2999999999
2021-05-24,956883.2999999999
2021-05-25,976516.85
2021-05-26,987303.35
2021-05-27,987303.35
2021-05-28,987303.35
2021-05-31,992263.35
2021-06-01,986467.35
2021-06-02,986467.35
2021-06-03,1002967.35
2021-06-04,1002967.35
2021-06-07,1002967.35
2021-06-08,1083455.3499999999
2021-06-09,1078850.4
2021-06-10,1074783.5
2021-06-11,1086908.8
2021-06-14,1087508.8
2021-06-15,1087508.8
2021-06-16,1084585.3
2021-06-17,1066512.25
2021-06-18,1066512.25
2021-06-21,1071193.25
2021-06-22,1071193.25
2021-06-23,1071193.25
2021-06-24,1071193.25
2021-06-25,1071193.25
2021-06-28,1082854.55
2021-06-29,1082854.55
2021-06-30,1070659.15
2021-07-01,1070659.15
2021-07-02,1070659.15
2021-07-05,1065890.75
2021-07-06,1078784.75
2021-07-07,1078784.75
2021-07-08,1078784.75
2021-07-09,1087149.7
2021-07-12,1118014.1
2021-07-13,1136731.1
2021-07-14,1136731.1
2021-07-15,1136731.1
2021-07-16,1148557.1
2021-07-19,1148557.1
2021-07-20,1148557.1
2021-07-21,1148557.1
2021-07-22,1141307.1
2021-07-23,1141307.1
2021-07-26,1141307.1
2021-07-27,1141307.1
2021-07-28,1141307.1
2021-07-29,1141307.1
2021-07-30,1155550.5
2021-08-02,1185744.15
2021-08-03,1185744.15
2021-08-04,1185744.15
2021-08-05,1185744.15
2021-08-06,1185744.15
2021-08-09,1181532.15
2021-08-10,1181532.15
2021-08-11,1181532.15
2021-08-12,1181532.15
2021-08-13,1191778.65
2021-08-16,1195187.65
2021-08-17,1195187.65
2021-08-18,1195187.65
2021-08-19,1195187.65
2021-08-20,1195187.65
2021-08-23,1189290.8499999999
2021-08-24,1184388.65
2021-08-25,1184388.65
2021-08-26,1210416.15
2021-08-27,1210416.15
2021-08-30,1210416.15
2021-08-31,1210416.15
2021-09-01,1222812.4
2021-09-02,1217319.9
2021-09-03,1262717.85
2021-09-06,1276661.6
2021-09-07,1302672.35
2021-09-08,1302672.35
2021-09-09,1299374.35
2021-09-10,1299374.35
2021-09-13,1299374.35
2021-09-14,1299374.35
2021-09-15,1310092.75
2021-09-16,1322192.75
2021-09-17,1353164.15
2021-09-20,1327470.5499999998
2021-09-21,1327470.5499999998
2021-09-22,1330477.65
2021-09-23,1330477.65
2021-09-24,1325485.65
2021-09-27,1337290.65
2021-09-28,1350562.65
2021-09-29,1350562.65
2021-09-30,1364050.15
2021-10-01,1359190.15
2021-10-04,1381957.9
2021-10-05,1401246.0999999999
2021-10-06,1401246.0999999999
2021-10-07,1401246.0999999999
2021-10-08,1401246.0999999999
2021-10-11,1410366.0999999999
2021-10-12,1410366.0999999999
2021-10-13,1429841.4
2021-10-14,1445303.5999999999
2021-10-15,1445303.5999999999
2021-10-18,1456818.5999999999
2021-10-19,1456818.5999999999
2021-10-20,1456818.5999999999
2021-10-21,1452330.5999999999
2021-10-22,1464942.15
2021-10-25,1464942.15
2021-10-26,1459211.75
2021-10-27,1459211.75
2021-10-28,1459211.75
2021-10-29,1451471.75
2021-11-01,1451471.75
2021-11-02,1441571.0499999998
2021-11-03,1441571.0499999998
2021-11-04,1441571.0499999998
2021-11-05,1441571.0499999998
2021-11-08,1441571.0499999998
2021-11-09,1453025.0499999998
2021-11-10,1453025.0499999998
2021-11-11,1471295.0499999998
2021-11-12,1483579.45
2021-11-15,1498871.45
2021-11-16,1498871.45
2021-11-17,1503855.85
2021-11-18,1503855.85
2021-11-19,1503855.85
2021-11-22,1497135.85
2021-11-23,1467690.1
2021-11-24,1467690.1
2021-11-25,1467690.1
2021-11-26,1467690.1
2021-11-29,1452604.3
2021-11-30,1452604.3
2021-12-01,1452604.3
2021-12-02,1452604.3
2021-12-03,1452604.3
2021-12-06,1452604.3
2021-12-07,1448071.0
2021-12-08,1448071.0
2021-12-09,1448071.0
2021-12-10,1500107.7999999998
2021-12-13,1500107.7999999998
2021-12-14,1500107.7999999998
2021-12-15,1500107.7999999998
2021-12-16,1500107.7999999998
2021-12-17,1500107.7999999998
2021-12-20,1491805.1
2021-12-21,1471124.7
2021-12-22,1471124.7
2021-12-23,1471124.7
2021-12-24,1471124.7
2021-12-27,1466680.05
2021-12-28,1466680.05
2021-12-29,1466680.05
2021-12-30,1466680.05
2021-12-31,1480798.05
2022-01-03,1480798.05
2022-01-04,1480798.05
2022-01-05,1492856.05
2022-01-06,1492856.05
2022-01-07,1492856.05
2022-01-10,1486433.05
2022-01-11,1513244.3
2022-01-12,1504994.1
2022-01-13,1530222.6
2022-01-14,1524753.0
2022-01-17,1530936.2000000002
2022-01-18,1541719.2000000002
2022-01-19,1529048.35
2022-01-20,1512236.9000000001
2022-01-21,1513666.4000000001
2022-01-24,1506991.4000000001
2022-01-25,1493231.25
2022-01-26,1493231.25
2022-01-27,1502887.7000000002
2022-01-28,1502887.7000000002
2022-01-31,1502887.7000000002
2022-02-01,1498935.7000000002
2022-02-02,1504609.75
2022-02-03,1504609.75
2022-02-04,1500313.0
2022-02-07,1481186.3
2022-02-08,1481186.3
2022-02-09,1481186.3
2022-02-10,1481186.3
2022-02-11,1487634.85
2022-02-14,1476722.6500000001
2022-02-15,1466858.85
2022-02-16,1466858.85
2022-02-17,1466858.85
2022-02-18,1466858.85
2022-02-21,1466858.85
2022-02-22,1466858.85
2022-02-23,1466858.85
2022-02-24,1466858.85
2022-02-25,1466858.85
2022-02-28,1466858.85
2022-03-01,1466858.85
2022-03-02,1466858.85
2022-03-03,1488512.35
2022-03-04,1488512.35
2022-03-07,1477592.35
2022-03-08,1464560.35
2022-03-09,1461257.9500000002
2022-03-10,1435895.75
2022-03-11,1435895.75
2022-03-14,1435895.75
2022-03-15,1435895.75
2022-03-16,1435895.75
2022-03-17,1435895.75
2022-03-18,1435895.75
2022-03-21,1448585.35
2022-03-22,1448585.35
2022-03-23,1458044.9500000002
2022-03-24,1462234.6500000001
2022-03-25,1459194.6500000001
2022-03-28,1459194.6500000001
2022-03-29,1459194.6500000001
2022-03-30,1452746.6500000001
2022-03-31,1452746.6500000001
2022-04-01,1465856.6500000001
2022-04-04,1477928.6500000001
2022-04-05,1526903.35
2022-04-06,1539854.9500000002
2022-04-07,1541027.4500000002
2022-04-08,1562087.4500000002
2022-04-11,1572899.15
2022-04-12,1582897.9
2022-04-13,1594680.3
2022-04-14,1594680.3
2022-04-15,1594680.3
2022-04-18,1587238.7000000002
2022-04-19,1583705.6
2022-04-20,1568030.8
2022-04-21,1568030.8
2022-04-22,1568030.8
2022-04-25,1568030.8
2022-04-26,1568030.8
2022-04-27,1568030.8
2022-04-28,1568030.8
2022-04-29,1568030.8
2022-05-02,1568030.8
2022-05-03,1568030.8
2022-05-04,1568030.8
2022-05-05,1548701.8
2022-05-06,1548701.8
2022-05-09,1548701.8
2022-05-10,1548701.8
2022-05-11,1548701.8
2022-05-12,1548701.8
2022-05-13,1548701.8
2022-05-16,1548701.8
2022-05-17,1548701.8
2022-05-18,1548701.8
2022-05-19,1548701.8
2022-05-20,1542694.0
2022-05-23,1542694.0
2022-05-24,1558258.2
2022-05-25,1544646.45
2022-05-26,1530190.85
2022-05-27,1525271.65
2022-05-30,1525271.65
2022-05-31,1532511.65
2022-06-01,1532511.65
2022-06-02,1532511.65
2022-06-03,1528145.15
2022-06-06,1522420.15
2022-06-07,1518832.95
2022-06-08,1514172.95
2022-06-09,1514172.95
2022-06-10,1519716.5
2022-06-13,1508592.4
2022-06-14,1504397.2000000002
2022-06-15,1504397.2000000002
2022-06-16,1504397.2000000002
2022-06-17,1504397.2000000002
2022-06-20,1504397.2000000002
2022-06-21,1504397.2000000002
2022-06-22,1504397.2000000002
2022-06-23,1504397.2000000002
2022-06-24,1504397.2000000002
2022-06-27,1504397.2000000002
2022-06-28,1504397.2000000002
2022-06-29,1504397.2000000002
2022-06-30,1494547.2000000002
2022-07-01,1494547.2000000002
2022-07-04,1494547.2000000002
2022-07-05,1494547.2000000002
2022-07-06,1494547.2000000002
2022-07-07,1513983.2000000002
2022-07-08,1537307.55
2022-07-11,1552366.35
2022-07-12,1561791.15
2022-07-13,1561791.15
2022-07-14,1561791.15
2022-07-15,1561791.15
2022-07-18,1573599.15
2022-07-19,1608507.05
2022-07-20,1608507.05
2022-07-21,1608507.05
2022-07-22,1629039.2000000002
2022-07-25,1636671.05
2022-07-26,1636671.05
2022-07-27,1636671.05
2022-07-28,1673685.5
2022-07-29,1668405.5
2022-08-01,1710707.85
2022-08-02,1730394.75
2022-08-03,1730394.75
2022-08-04,1730394.75
2022-08-05,1730394.75
2022-08-08,1745637.15
2022-08-09,1745637.15
2022-08-10,1745637.15
2022-08-11,1745637.15
2022-08-12,1745637.15
2022-08-15,1745637.15
2022-08-16,1745637.15
2022-08-17,1745637.15
2022-08-18,1745637.15
2022-08-19,1745637.15
2022-08-22,1739669.65
2022-08-23,1739669.65
2022-08-24,1739669.65
2022-08-25,1737473.65
2022-08-26,1737473.65
2022-08-29,1737473.65
2022-08-30,1737473.65
2022-08-31,1737473.65
2022-09-01,1737473.65
2022-09-02,1737473.65
2022-09-05,1737473.65
2022-09-06,1737473.65
2022-09-07,1737473.65
2022-09-08,1737473.65
2022-09-09,1737473.65
2022-09-12,1737473.65
2022-09-13,1737473.65
2022-09-14,1737473.65
2022-09-15,1737473.65
2022-09-16,1738166.7000000002
2022-09-19,1731276.7000000002
2022-09-20,1731276.7000000002
2022-09-21,1731276.7000000002
2022-09-22,1731276.7000000002
2022-09-23,1749540.05
2022-09-26,1749540.05
2022-09-27,1749540.05
2022-09-28,1749540.05
2022-09-29,1749540.05
2022-09-30,1749540.05
2022-10-03,1761317.15
2022-10-04,1761317.15
2022-10-05,1761317.15
2022-10-06,1761317.15
2022-10-07,1761317.15
2022-10-10,1761317.15
2022-10-11,1761317.15
2022-10-12,1749260.9
2022-10-13,1749260.9
2022-10-14,1751174.2000000002
2022-10-17,1751174.2000000002
2022-10-18,1751174.2000000002
2022-10-19,1773321.8
2022-10-20,1773321.8
2022-10-21,1773321.8
2022-10-24,1779956.7
2022-10-25,1779956.7
2022-10-26,1779956.7
2022-10-27,1779956.7
2022-10-28,1779956.7
2022-10-31,1786047.0
2022-11-01,1810960.5
2022-11-02,1822362.0
2022-11-03,1816510.0
2022-11-04,1816510.0
2022-11-07,1834260.0
2022-11-08,1834260.0
2022-11-09,1871662.5
2022-11-10,1872337.65
2022-11-11,1869525.6
2022-11-14,1869525.6
2022-11-15,1880403.5
2022-11-16,1851545.6
2022-11-17,1843206.85
2022-11-18,1843206.85
2022-11-21,1843206.85
2022-11-22,1826981.65
2022-11-23,1826981.65
2022-11-24,1829113.65
2022-11-25,1829113.65
2022-11-28,1829113.65
2022-11-29,1842139.35
2022-11-30,1842139.35
2022-12-01,1838262.75
2022-12-02,1838262.75
2022-12-05,1855695.75
2022-12-06,1882465.95
2022-12-07,1871946.5499999998
2022-12-08,1871946.5499999998
2022-12-09,1871946.5499999998
2022-12-12,1871946.5499999998
2022-12-13,1871946.5499999998
2022-12-14,1867984.2999999998
2022-12-15,1867984.2999999998
2022-12-16,1859683.0499999998
2022-12-19,1854893.95
2022-12-20,1854893.95
2022-12-21,1854893.95
2022-12-22,1854893.95
2022-12-23,1844361.7
2022-12-26,1844361.7
2022-12-27,1844361.7
2022-12-28,1844361.7
2022-12-29,1844361.7
2022-12-30,1844361.7
2023-01-02,1844361.7
2023-01-03,1856581.6
2023-01-04,1856581.6
2023-01-05,1852503.25
2023-01-06,1852503.25
2023-01-09,1841573.3
2023-01-10,1843913.65
2023-01-11,1852860.7000000002
2023-01-12,1861739.6
2023-01-13,1861739.6
2023-01-16,1861739.6
2023-01-17,1856977.05
2023-01-18,1856977.05
2023-01-19,1856977.05
2023-01-20,1860973.65
2023-01-23,1860973.65
2023-01-24,1853231.65
2023-01-25,1841196.9500000002
2023-01-26,1841196.9500000002
2023-01-27,1835991.75
2023-01-30,1835991.75
2023-01-31,1835991.75
2023-02-01,1845109.2000000002
2023-02-02,1845109.2000000002
2023-02-03,1855609.2000000002
2023-02-06,1855609.2000000002
2023-02-07,1874379.0
2023-02-08,1885444.6
2023-02-09,1885444.6
2023-02-10,1895370.4500000002
2023-02-13,1895370.4500000002
2023-02-14,1890222.5
2023-02-15,1901079.5
2023-02-16,1903985.7
2023-02-17,1914388.95
2023-02-20,1914388.95
2023-02-21,1909099.45
2023-02-22,1912397.7999999998
2023-02-23,1912397.7999999998
2023-02-24,1912397.7999999998
2023-02-27,1912545.85
2023-02-28,1912545.85
2023-03-01,1909314.85
2023-03-02,1909314.85
2023-03-03,1909314.85
2023-03-06,1901315.25
2023-03-07,1901315.25
2023-03-08,1901315.25
2023-03-09,1893320.25
2023-03-10,1893320.25
2023-03-13,1908108.0
2023-03-14,1901323.95
2023-03-15,1893101.9
2023-03-16,1893101.9
2023-03-17,1905212.15
2023-03-20,1905212.15
2023-03-21,1922724.65
2023-03-22,1922724.65
2023-03-23,1922724.65
2023-03-24,1922724.65
2023-03-27,1919460.3499999999
2023-03-28,1919460.3499999999
2023-03-29,1919460.3499999999
2023-03-30,1919460.3499999999
2023-03-31,1919460.3499999999
2023-04-03,1930324.4499999997
2023-04-04,1930324.4499999997
2023-04-05,1940258.1999999997
2023-04-06,1932843.0999999999
2023-04-07,1932843.0999999999
2023-04-10,1937542.0999999999
2023-04-11,1951705.5
2023-04-12,1962140.0999999999
2023-04-13,1962140.0999999999
2023-04-14,1962140.0999999999
2023-04-17,1962140.0999999999
2023-04-18,1977193.5499999998
2023-04-19,1992976.25
2023-04-20,1988647.25
2023-04-21,1988647.25
2023-04-24,1981776.7999999998
2023-04-25,1986600.7999999998
2023-04-26,1998928.7
2023-04-27,2016588.35
2023-04-28,2016588.35
2023-05-01,2016588.35
2023-05-02,2033029.2
2023-05-03,2069346.6
2023-05-04,2069346.6
2023-05-05,2069346.6
2023-05-08,2080146.6
2023-05-09,2080146.6
2023-05-10,2080146.6
2023-05-11,2075282.6
2023-05-12,2087074.0
2023-05-15,2087074.0
2023-05-16,2085966.0
2023-05-17,2085966.0
2023-05-18,2095959.2
2023-05-19,2095959.2
2023-05-22,2105194.5999999996
2023-05-23,2105194.5999999996
2023-05-24,2105194.5999999996
2023-05-25,2099913.55
2023-05-26,2099913.55
2023-05-29,2099913.55
2023-05-30,2099913.55
2023-05-31,2099913.55
2023-06-01,2110130.75
2023-06-02,2106367.55
2023-06-05,2106367.55
2023-06-06,2106367.55
2023-06-07,2103664.6999999997
2023-06-08,2103664.6999999997
2023-06-09,2098103.3
2023-06-12,2093738.6999999997
2023-06-13,2093738.6999999997
2023-06-14,2104559.3
2023-06-15,2104559.3
2023-06-16,2104559.3
2023-06-19,2104559.3
2023-06-20,2104559.3
2023-06-21,2109809.3
2023-06-22,2121712.0999999996
2023-06-23,2121532.15
2023-06-26,2121532.15
2023-06-27,2121532.15
2023-06-28,2124720.65
2023-06-29,2124720.65
2023-06-30,2124720.65
2023-07-03,2124720.65
2023-07-04,2131821.7
2023-07-05,2131821.7
2023-07-06,2131821.7
2023-07-07,2156722.8
2023-07-10,2156722.8
2023-07-11,2156722.8
2023-07-12,2156722.8
2023-07-13,2156722.8
2023-07-14,2156722.8
2023-07-17,2156722.8
2023-07-18,2189706.6
2023-07-19,2189706.6
2023-07-20,2189706.6
2023-07-21,2189706.6
2023-07-24,2189706.6
2023-07-25,2189706.6
2023-07-26,2189706.6
2023-07-27,2198724.0
2023-07-28,2198724.0
2023-07-31,2198724.0
2023-08-01,2225780.05
2023-08-02,2231692.05
2023-08-03,2231692.05
2023-08-04,2242120.5
2023-08-07,2242120.5
2023-08-08,2242120.5
2023-08-09,2257502.9
2023-08-10,2257502.9
2023-08-11,2271016.5
2023-08-14,2271016.5
2023-08-15,2271016.5
2023-08-16,2284106.5
2023-08-17,2296336.3
2023-08-18,2296336.3
2023-08-21,2291588.0
2023-08-22,2291588.0
2023-08-23,2291588.0
2023-08-24,2291588.0
2023-08-25,2291588.0
2023-08-28,2291588.0
2023-08-29,2291588.0
2023-08-30,2291588.0
2023-08-31,2291588.0
2023-09-01,2297113.0
2023-09-04,2311546.3
2023-09-05,2348208.6500000004
2023-09-06,2348208.6500000004
2023-09-07,2348208.6500000004
2023-09-08,2348208.6500000004
2023-09-11,2359248.6500000004
2023-09-12,2394943.4000000004
2023-09-13,2391073.6
2023-09-14,2385781.6
2023-09-15,2385781.6
2023-09-18,2398201.6
2023-09-19,2398201.6
2023-09-20,2413433.6
2023-09-21,2414990.05
2023-09-22,2414990.05
2023-09-25,2418375.95
2023-09-26,2418375.95
2023-09-27,2418375.95
2023-09-28,2418375.95
2023-09-29,2417378.45
2023-10-02,2417378.45
2023-10-03,2417378.45
2023-10-04,2417378.45
2023-10-05,2410128.05
2023-10-06,2410128.05
2023-10-09,2410128.05
2023-10-10,2410128.05
2023-10-11,2410128.05
2023-10-12,2421078.55
2023-10-13,2421078.55
