date,equity
2023-10-16,2416628.55
2023-10-17,2429108.55
2023-10-18,2429108.55
2023-10-19,2429108.55
2023-10-20,2429108.55
2023-10-23,2421445.55
2023-10-24,2421445.55
2023-10-25,2401266.0
2023-10-26,2401266.0
2023-10-27,2396103.5
2023-10-30,2396103.5
2023-10-31,2393245.9
2023-11-01,2393245.9
2023-11-02,2393245.9
2023-11-03,2393245.9
2023-11-06,2404831.8
2023-11-07,2404831.8
2023-11-08,2415162.4
2023-11-09,2415162.4
2023-11-10,2420704.2
2023-11-13,2420704.2
2023-11-14,2420704.2
2023-11-15,2434872.9
2023-11-16,2434872.9
2023-11-17,2434872.9
2023-11-20,2452264.9
2023-11-21,2464715.8
2023-11-22,2464715.8
2023-11-23,2464715.8
2023-11-24,2476324.8
2023-11-27,2476324.8
2023-11-28,2482170.15
2023-11-29,2512611.25
2023-11-30,2512611.25
2023-12-01,2526189.2
2023-12-04,2539009.7
2023-12-05,2566970.5999999996
2023-12-06,2589392.5999999996
2023-12-07,2589392.5999999996
2023-12-08,2589392.5999999996
2023-12-11,2591862.5999999996
2023-12-12,2610151.8499999996
2023-12-13,2610151.8499999996
2023-12-14,2610151.8499999996
2023-12-15,2657184.0999999996
2023-12-18,2681616.8499999996
2023-12-19,2681616.8499999996
2023-12-20,2681616.8499999996
2023-12-21,2674157.95
2023-12-22,2674157.95
2023-12-25,2674157.95
2023-12-26,2674157.95
2023-12-27,2674157.95
2023-12-28,2674157.95
2023-12-29,2674157.95
2024-01-01,2685671.2
2024-01-02,2685671.2
2024-01-03,2685671.2
2024-01-04,2685671.2
2024-01-05,2685671.2
2024-01-08,2685671.2
2024-01-09,2685671.2
2024-01-10,2685671.2
2024-01-11,2681447.5
2024-01-12,2681447.5
2024-01-15,2681447.5
2024-01-16,2691459.1
2024-01-17,2691459.1
2024-01-18,2687358.8
2024-01-19,2687358.8
2024-01-22,2687358.8
2024-01-23,2687358.8
2024-01-24,2681639.3
2024-01-25,2681639.3
2024-01-26,2681639.3
2024-01-29,2681639.3
2024-01-30,2681639.3
2024-01-31,2681639.3
2024-02-01,2676480.8
2024-02-02,2676480.8
2024-02-05,2676480.8
2024-02-06,2676480.8
2024-02-07,2674274.9000000004
2024-02-08,2723702.1500000004
2024-02-09,2746490.8
2024-02-12,2746490.8
2024-02-13,2761633.2
2024-02-14,2773383.5999999996
2024-02-15,2773383.5999999996
2024-02-16,2801780.05
2024-02-19,2826881.3499999996
2024-02-20,2826881.3499999996
2024-02-21,2826881.3499999996
2024-02-22,2834784.55
2024-02-23,2834784.55
2024-02-26,2851300.9499999997
2024-02-27,2849242.9499999997
2024-02-28,2849242.9499999997
2024-02-29,2849242.9499999997
2024-03-01,2849242.9499999997
2024-03-04,2849242.9499999997
2024-03-05,2860225.8
2024-03-06,2860225.8
2024-03-07,2860225.8
2024-03-08,2860225.8
2024-03-11,2860225.8
2024-03-12,2860225.8
2024-03-13,2860225.8
2024-03-14,2860225.8
2024-03-15,2860225.8
2024-03-18,2860225.8
2024-03-19,2860225.8
2024-03-20,2855639.4
2024-03-21,2852525.0
2024-03-22,2852525.0
2024-03-25,2852525.0
2024-03-26,2852525.0
2024-03-27,2852525.0
2024-03-28,2852525.0
2024-03-29,2852525.0
2024-04-01,2884566.8
2024-04-02,2935429.2
2024-04-03,2945240.8499999996
2024-04-04,2974439.8499999996
2024-04-05,2982533.95
2024-04-08,2995809.25
2024-04-09,3015300.15
2024-04-10,3007646.95
2024-04-11,3007646.95
2024-04-12,3007646.95
2024-04-15,3007646.95
2024-04-16,3000997.45
2024-04-17,3000997.45
2024-04-18,3000997.45
2024-04-19,3022543.15
2024-04-22,3022543.15
2024-04-23,3022543.15
2024-04-24,3022543.15
2024-04-25,3022543.15
2024-04-26,3034155.0
2024-04-29,3034155.0
2024-04-30,3047880.25
2024-05-01,3047880.25
2024-05-02,3047880.25
2024-05-03,3047880.25
2024-05-06,3039577.75
2024-05-07,3039577.75
2024-05-08,3031894.75
2024-05-09,3031894.75
2024-05-10,3031894.75
2024-05-13,3031894.75
2024-05-14,3024902.95
2024-05-15,3024902.95
2024-05-16,3024902.95
2024-05-17,3024902.95
2024-05-20,3024902.95
2024-05-21,3024902.95
2024-05-22,3024902.95
2024-05-23,3024902.95
2024-05-24,3037733.15
2024-05-27,3037733.15
2024-05-28,3057736.55
2024-05-29,3063354.5
2024-05-30,3058531.25
2024-05-31,3054526.25
2024-06-03,3054526.25
2024-06-04,3054526.25
2024-06-05,3021497.3499999996
2024-06-06,3021497.3499999996
2024-06-07,3021497.3499999996
2024-06-10,3021497.3499999996
2024-06-11,3021497.3499999996
2024-06-12,3044867.55
2024-06-13,3060107.55
2024-06-14,3068073.5999999996
2024-06-17,3068073.5999999996
2024-06-18,3068073.5999999996
2024-06-19,3064686.46
2024-06-20,3059438.46
2024-06-21,3084656.2199999997
2024-06-24,3084656.2199999997
2024-06-25,3088861.8200000003
2024-06-26,3088861.8200000003
2024-06-27,3088861.8200000003
2024-06-28,3100601.02
2024-07-01,3100601.02
2024-07-02,3124735.47
2024-07-03,3127908.02
2024-07-04,3127908.02
2024-07-05,3128410.17
2024-07-08,3128410.17
2024-07-09,3128410.17
2024-07-10,3136776.57
2024-07-11,3136776.57
2024-07-12,3136776.57
2024-07-15,3136776.57
2024-07-16,3136776.57
2024-07-17,3136776.57
2024-07-18,3136776.57
2024-07-19,3136776.57
2024-07-22,3127716.57
2024-07-23,3128617.07
2024-07-24,3128617.07
2024-07-25,3128617.07
2024-07-26,3128617.07
2024-07-29,3128617.07
2024-07-30,3128617.07
2024-07-31,3128617.07
2024-08-01,3141389.07
2024-08-02,3121864.8699999996
2024-08-05,3121864.8699999996
2024-08-06,3100380.57
2024-08-07,3100380.57
2024-08-08,3100380.57
2024-08-09,3100380.57
2024-08-12,3100380.57
2024-08-13,3100380.57
2024-08-14,3100380.57
2024-08-15,3100380.57
2024-08-16,3100380.57
2024-08-19,3100380.57
2024-08-20,3113502.9699999997
2024-08-21,3125470.9699999997
2024-08-22,3125470.9699999997
2024-08-23,3125470.9699999997
2024-08-26,3125470.9699999997
2024-08-27,3125470.9699999997
2024-08-28,3125470.9699999997
2024-08-29,3125470.9699999997
2024-08-30,3121433.9699999997
2024-09-02,3121433.9699999997
2024-09-03,3121433.9699999997
2024-09-04,3131558.9699999997
2024-09-05,3131558.9699999997
2024-09-06,3131558.9699999997
2024-09-09,3131558.9699999997
2024-09-10,3131558.9699999997
2024-09-11,3131558.9699999997
2024-09-12,3131558.9699999997
2024-09-13,3131558.9699999997
2024-09-16,3142734.1199999996
2024-09-17,3142734.1199999996
2024-09-18,3142734.1199999996
2024-09-19,3139785.7199999997
2024-09-20,3139785.7199999997
2024-09-23,3139785.7199999997
2024-09-24,3194022.42
2024-09-25,3209663.02
2024-09-26,3222540.22
2024-09-27,3233910.22
2024-09-30,3226261.3200000003
2024-10-01,3226261.3200000003
2024-10-02,3226261.3200000003
2024-10-03,3236257.5700000003
2024-10-04,3220455.12
2024-10-07,3220455.12
2024-10-08,3212147.94
2024-10-09,3212147.94
2024-10-10,3212147.94
2024-10-11,3212147.94
2024-10-14,3212147.94
2024-10-15,3212147.94
2024-10-16,3213794.56
2024-10-17,3213794.56
2024-10-18,3209249.56
2024-10-21,3200572.06
2024-10-22,3200572.06
2024-10-23,3200572.06
2024-10-24,3200572.06
2024-10-25,3200572.06
2024-10-28,3200572.06
2024-10-29,3200572.06
2024-10-30,3200572.06
2024-10-31,3200572.06
2024-11-01,3200572.06
2024-11-04,3200572.06
2024-11-05,3200572.06
2024-11-06,3200572.06
2024-11-07,3200572.06
2024-11-08,3196632.06
2024-11-11,3200999.86
2024-11-12,3197451.46
2024-11-13,3195915.31
2024-11-14,3191251.96
2024-11-15,3191251.96
2024-11-18,3191251.96
2024-11-19,3191251.96
2024-11-20,3191251.96
2024-11-21,3191251.96
2024-11-22,3203558.77
2024-11-25,3203558.77
2024-11-26,3213186.47
2024-11-27,3213186.47
2024-11-28,3208146.47
2024-11-29,3202003.97
2024-12-02,3202003.97
2024-12-03,3202003.97
2024-12-04,3223827.02
2024-12-05,3237154.82
2024-12-06,3247624.67
2024-12-09,3247624.67
2024-12-10,3247624.67
2024-12-11,3243873.67
2024-12-12,3243873.67
2024-12-13,3243873.67
2024-12-16,3255755.87
2024-12-17,3261735.87
2024-12-18,3259196.87
2024-12-19,3259196.87
2024-12-20,3248229.5100000002
2024-12-23,3248229.5100000002
2024-12-24,3236636.06
2024-12-25,3236636.06
2024-12-26,3235113.56
2024-12-27,3235113.56
2024-12-30,3234116.7600000002
2024-12-31,3234116.7600000002
2025-01-01,3234116.7600000002
2025-01-02,3234116.7600000002
2025-01-03,3247539.8600000003
2025-01-06,3240618.6100000003
2025-01-07,3228618.6100000003
2025-01-08,3228618.6100000003
2025-01-09,3228618.6100000003
2025-01-10,3225000.2100000004
2025-01-13,3225000.2100000004
2025-01-14,3219944.2100000004
2025-01-15,3219944.2100000004
2025-01-16,3219944.2100000004
2025-01-17,3219944.2100000004
2025-01-20,3226093.6100000003
2025-01-21,3226093.6100000003
2025-01-22,3226093.6100000003
2025-01-23,3226093.6100000003
2025-01-24,3226093.6100000003
2025-01-27,3226093.6100000003
2025-01-28,3230279.41
2025-01-29,3230279.41
2025-01-30,3230279.41
2025-01-31,3241031.06
2025-02-03,3241031.06
2025-02-04,3252711.86
2025-02-05,3252711.86
2025-02-06,3264834.46
2025-02-07,3261404.46
2025-02-10,3256939.56
2025-02-11,3250725.64
2025-02-12,3246271.35
2025-02-13,3244214.1
2025-02-14,3235447.6
2025-02-17,3235447.6
2025-02-18,3235447.6
2025-02-19,3235447.6
2025-02-20,3235447.6
2025-02-21,3235447.6
2025-02-24,3235447.6
2025-02-25,3235447.6
2025-02-26,3235447.6
2025-02-27,3235447.6
2025-02-28,3235447.6
2025-03-03,3235447.6
2025-03-04,3230661.5
2025-03-05,3230661.5
2025-03-06,3230661.5
2025-03-07,3230661.5
2025-03-10,3230661.5
2025-03-11,3230661.5
2025-03-12,3230661.5
2025-03-13,3230661.5
2025-03-14,3230661.5
2025-03-17,3230661.5
2025-03-18,3230661.5
2025-03-19,3230661.5
2025-03-20,3256201.8
2025-03-21,3256201.8
2025-03-24,3253292.55
2025-03-25,3274685.3499999996
2025-03-26,3270141.3499999996
2025-03-27,3270141.3499999996
2025-03-28,3270141.3499999996
2025-03-31,3270141.3499999996
2025-04-01,3287281.4799999995
2025-04-02,3275115.7799999993
2025-04-03,3275115.7799999993
2025-04-04,3269445.7799999993
2025-04-07,3269445.7799999993
2025-04-08,3261401.1799999992
2025-04-09,3273807.7799999993
2025-04-10,3273807.7799999993
2025-04-11,3273807.7799999993
2025-04-14,3273807.7799999993
2025-04-15,3273807.7799999993
2025-04-16,3297252.7799999993
2025-04-17,3297252.7799999993
2025-04-18,3297252.7799999993
2025-04-21,3297252.7799999993
2025-04-22,3309927.7799999993
2025-04-23,3324627.079999999
2025-04-24,3354362.079999999
2025-04-25,3354362.079999999
2025-04-28,3327602.7799999993
2025-04-29,3327602.7799999993
2025-04-30,3327602.7799999993
2025-05-01,3327602.7799999993
2025-05-02,3327602.7799999993
2025-05-05,3327602.7799999993
2025-05-06,3350702.7799999993
2025-05-07,3337289.1799999992
2025-05-08,3337289.1799999992
2025-05-09,3323434.579999999
2025-05-12,3323434.579999999
2025-05-13,3323434.579999999
2025-05-14,3323434.579999999
2025-05-15,3323434.579999999
2025-05-16,3335764.2799999993
2025-05-19,3349415.9299999992
2025-05-20,3369965.9299999992
2025-05-21,3380930.6799999992
2025-05-22,3391553.1799999992
2025-05-23,3391553.1799999992
2025-05-26,3391553.1799999992
2025-05-27,3391553.1799999992
2025-05-28,3391553.1799999992
2025-05-29,3385013.1799999992
2025-05-30,3385013.1799999992
2025-06-02,3385013.1799999992
2025-06-03,3398870.1799999992
2025-06-04,3407604.2799999993
2025-06-05,3407604.2799999993
2025-06-06,3407604.2799999993
2025-06-09,3407604.2799999993
2025-06-10,3407604.2799999993
2025-06-11,3407604.2799999993
2025-06-12,3407604.2799999993
2025-06-13,3400704.2799999993
2025-06-16,3400704.2799999993
2025-06-17,3400704.2799999993
2025-06-18,3400704.2799999993
2025-06-19,3400704.2799999993
2025-06-20,3400704.2799999993
2025-06-23,3400704.2799999993
2025-06-24,3400704.2799999993
2025-06-25,3400704.2799999993
2025-06-26,3400704.2799999993
2025-06-27,3406391.7799999993
2025-06-30,3413803.7799999993
2025-07-01,3413803.7799999993
2025-07-02,3413803.7799999993
2025-07-03,3439316.6799999992
2025-07-04,3434861.1799999992
2025-07-07,3430353.1799999992
2025-07-08,3430353.1799999992
2025-07-09,3430353.1799999992
2025-07-10,3437853.1799999992
2025-07-11,3437853.1799999992
2025-07-14,3432737.1799999992
2025-07-15,3444115.579999999
2025-07-16,3444115.579999999
2025-07-17,3452248.579999999
2025-07-18,3449788.579999999
2025-07-21,3454642.4299999992
2025-07-22,3460373.0299999993
2025-07-23,3458550.5299999993
2025-07-24,3458550.5299999993
2025-07-25,3469061.0299999993
2025-07-28,3469061.0299999993
2025-07-29,3469061.0299999993
2025-07-30,3469061.0299999993
2025-07-31,3469061.0299999993
2025-08-01,3456770.4299999992
2025-08-04,3447096.4299999992
2025-08-05,3447096.4299999992
2025-08-06,3441894.4299999992
2025-08-07,3440508.4299999992
2025-08-08,3441791.829999999
2025-08-11,3441791.829999999
2025-08-12,3436049.4299999992
2025-08-13,3436049.4299999992
2025-08-14,3436049.4299999992
2025-08-15,3436049.4299999992
2025-08-18,3436049.4299999992
2025-08-19,3459284.4299999992
2025-08-20,3459284.4299999992
2025-08-21,3459284.4299999992
2025-08-22,3454415.9299999992
2025-08-25,3445806.729999999
2025-08-26,3457365.279999999
2025-08-27,3457365.279999999
2025-08-28,3444082.989999999
2025-08-29,3444082.989999999
2025-09-01,3444134.989999999
2025-09-02,3444134.989999999
2025-09-03,3444134.989999999
2025-09-04,3476932.989999999
2025-09-05,3481780.589999999
2025-09-08,3481310.669999999
2025-09-09,3481310.669999999
2025-09-10,3481310.669999999
2025-09-11,3494916.569999999
2025-09-12,3479116.569999999
2025-09-15,3497985.249999999
2025-09-16,3497985.249999999
2025-09-17,3518918.549999999
2025-09-18,3533940.549999999
2025-09-19,3544731.549999999
2025-09-22,3550338.549999999
2025-09-23,3546338.549999999
2025-09-24,3570690.749999999
2025-09-25,3570690.749999999
2025-09-26,3578380.009999999
2025-09-29,3573132.3099999987
2025-09-30,3573132.3099999987
2025-10-01,3573132.3099999987
2025-10-02,3573132.3099999987
2025-10-03,3573132.3099999987
2025-10-06,3588198.7099999986
2025-10-07,3601462.7099999986
2025-10-08,3601462.7099999986
2025-10-09,3601462.7099999986
2025-10-10,3601462.7099999986
2025-10-13,3601462.7099999986
2025-10-14,3613865.3899999987
2025-10-15,3613865.3899999987
2025-10-16,3628461.7899999986
2025-10-17,3628461.7899999986
2025-10-20,3628461.7899999986
2025-10-21,3636371.7899999986
2025-10-22,3636371.7899999986
2025-10-23,3636371.7899999986
2025-10-24,3636371.7899999986
2025-10-27,3636371.7899999986
2025-10-28,3638015.7899999986
2025-10-29,3632645.7899999986
2025-10-30,3637541.7899999986
2025-10-31,3638419.1899999985
2025-11-03,3627940.3899999987
2025-11-04,3624074.7899999986
2025-11-05,3624074.7899999986
2025-11-06,3615706.4399999985
2025-11-07,3613650.1199999987
2025-11-10,3613650.1199999987
2025-11-11,3613650.1199999987
2025-11-12,3605986.1199999987
2025-11-13,3605986.1199999987
2025-11-14,3605986.1199999987
2025-11-17,3605986.1199999987
2025-11-18,3605986.1199999987
2025-11-19,3599129.1199999987
2025-11-20,3601554.319999999
2025-11-21,3597167.319999999
2025-11-24,3597167.319999999
2025-11-25,3597167.319999999
2025-11-26,3597167.319999999
2025-11-27,3597167.319999999
2025-11-28,3597167.319999999
2025-12-01,3593597.319999999
2025-12-02,3593597.319999999
2025-12-03,3596029.1199999987
2025-12-04,3604739.1199999987
2025-12-05,3604739.1199999987
2025-12-08,3604739.1199999987
2025-12-09,3605472.7699999986
2025-12-10,3600730.2699999986
2025-12-11,3595800.2699999986
2025-12-12,3595800.2699999986
2025-12-15,3595800.2699999986
2025-12-16,3595800.2699999986
2025-12-17,3596310.6199999987
2025-12-18,3596310.6199999987
2025-12-19,3596310.6199999987
2025-12-22,3596310.6199999987
2025-12-23,3596310.6199999987
2025-12-24,3598914.6199999987
2025-12-25,3598914.6199999987
2025-12-26,3598914.6199999987
2025-12-29,3598914.6199999987
2025-12-30,3598914.6199999987
2025-12-31,3595317.4199999985
